XHgepPIKgbN3mJ6P1VJi;«Если кому когда милость какую-нибудь окажете - за то помилованы будете. Если окажете сострадание страждующим (а ведь это, кажется, невеликое дело) - к мученикам причисляетесь. Если простишь обижающего, то за это не только все грехи твои простятся, но чадом Отца Небесного будешь.
"Если помолишься от сердца о спасении, хотя и мало, - спасешься. Если укоришь себя, обвинишь и осудишь себя пред Богом за грехи, совестью чувствуемые, - и за это оправдан будешь. Если опечалишься о грехах, или прослезишься, или воздохнешь, то вздох твой не утаится от Него, и, как говорит св. Иоанн Златоуст: ""Если посетуешь только о грехах, то примет Он это для твоего спасения""» (прп. Моисей Оптинский).";
8Jgc0EOJuCWDW7M6b6UR;"«Бог дал людям слово ""любовь"", чтобы они называли этим словом свое отношение к Нему. Когда люди, злоупотребив этим словом, называют им свое отношение к земному, оно теряет свой смысл» (св. Николай Сербский. Мысли о добре и зле).         "
A4p8YYTEGgrCAWEK0sCg;«Не пренебрегай заповедью о любви  ибо через нее ты станешь сыном Божиим, а нарушая ее, окажешься сыном геенны» (прп. Максим Исповедник. Главы о любви, 4.20).        
NNVThoGQkfuQgPp6X53m;«Любовь к Богу должна стоять для нас выше любой любви к какому-либо человеку» (прп. Никодим Святогорец).         
IuwNp2pan9NFsQh20zXt;"«Не говори, что одна вера в Господа нашего Иисуса Христа может спасти тебя, ибо это невозможно, если не обретешь и любви к Нему, свидетельствуемой делами. Что же касается до голой веры: то ""и бесы веруют и трепещут"" (Иак. 2:19). Дело любви составляют: усердное благодеяние ближнему, великодушие, терпение и благоразумное пользование вещами» (прп. Максим Исповедник. Главы о любви, 1.39-40).         "
QhqHksMXj4BV8BZRCZxs;«Как Бог всех [людей] равно освещает [солнечным] светом, так и те, кто [желает] подражать Богу, пусть сияют на всех общим и равным лучом любви. Потому что там, где исчезает любовь, непременно на ее место приходит ненависть. А если Бог есть любовь, то ненависть есть диавол. Поэтому как имеющий любовь имеет в себе Бога, так имеющий ненависть питает в себе диавола» (свт. Василий Великий. Слова о подвижничестве, 3).         
8JmXvM036BCYKaKrMXwF;"«""Любовь покрывает множество грехов"" (1Пет. 4:8). То есть, за любовь к другим Бог прощает грехи любящего» (свт. Феофан Затворник. Письма, VI.949).         "
3WwnUzPNcP3Dgah6Wz7W;«Любовь ко Христу разветвляется на любовь к ближнему, любовь к истине, любовь к святости, к миру, к чистоте, ко всему Божественному, ко всему бессмертному и вечному… Все эти виды любви являются естественными проявлениями любви ко Христу. Христос есть Богочеловек, и любовь к Нему значит всегда: любовь к Богу и любовь к человеку… Любя Христа Бога, мы ради Него любим и в людях все то, что в них есть Божественного, бессмертного, христоподобного. Мы не можем по-настоящему любить людей, если не возлюбим их ради этих причин. Любая другая любовь есть псевдолюбовь, которая легко обращается в нелюбовь, в ненависть к людям. Истинная любовь к человеку происходит от любви к Богу, а любовь к Богу возрастает по мере соблюдения заповедей Божиих» (прп. Иустин Попович, Толкование на 1Ин. 4.20, 5:2).         
zvDl0Ws3AlEgaGOI4q2C;«Любовь есть плод молитвы... терпеливо пребывать в молитве значит отречься человеку от себя самого. Поэтому в самотвержении души обретается любовь Божия (прп. Исаак Сирин. Слова, 43).         
9xWGLuA8JgBHqi2BEAwx;«Если ты находишь, что в тебе нет любви, а желаешь ее иметь, то делай дела любви, хотя бы сначала и без любви. Господь увидит твое желание и старание и вложит в сердце твое любовь» (прп. Амвросий Оптинский).         
MB8JEitUB9Diu7cBEGh2;«Видящий в сердце своем след ненависти к какому-либо человеку за его какое-либо согрешение, совершенно чужд любви к Богу. Ибо любовь к Богу совершенно не терпит ненависти к человеку» (прп. Максим Исповедник. Главы о любви, 1.15).         
UOslDXOIF7YTlJ04wNwZ;«Злополучен и жалок, кто далек от любви. Он проводит дни свои в сонном бреду, далек от Бога, лишен света и живет во тьме... В ком нет любви Христовой, тот враг Христу. [Он] во тьме ходит, и легко уловляется всяким грехом» (прп. Ефрем Сирин. Слово о добродетелях и пороках).         
wKBRcAQoTKkPseGRevYI;«Тот, кто не любит, не только сам пребывает в [духовной] смерти, но и всякое дело его, пусть даже внешне имело бы вид добродетели, - мертво и бесплодно, и [всякое] слово [его] - бездушно» (свт. Филарет Московский. Слово к принимающим обет). Как проявляется любовь         
4wN7iKfiK9WWNeWihUQ4;«Кто познал любовь Божию, тот любит весь мир и никогда не ропщет на свою судьбу, ибо временная скорбь ради Бога доставляет вечную радость» (прп. Силуан Афонский. Писания, I.27).         
wHLtoxhfdUuAPMZeBCSn;«Любовь является не через одну лишь раздачу имущества [нуждающимся], но еще более - распостранением слова Божия и помощь делами» (прп. Максим Исповедник. Главы о любви, 1.26).         
moJLszEBJ7eCwwz0GIgv;"«Что такое совершенство в любви? Люби своих врагов так, чтобы ты желал сделать их братьями... Ибо так любил Тот, Кто, вися на кресте, сказал: ""Отче, прости им, ибо не знают, что делают"" (Лк. 23:34)» (блж. Августин. На послание к Парфянам, I.9).         "
ycolYWzdinSllwTtuNJN;«Счастлив человек, в котором есть любовь Божия, потому что он носит в себе Бога. В ком любовь, тот вместе с Богом превыше всего. В ком любовь, тот не боится  никем никогда не гнушается, ни перед кем не превозносится, ни на кого сам не наговаривает, и наговаривающих не слушает, не соперничает, не завидует, не радуется падению других, не чернит падшего, но соболезнует о нем и помогает ему, не презирает брата, оказавшегося в нужде, но заступается и готов умереть за него. В ком любовь, тот исполняет волю Божию» (прп. Ефрем Сирин. Писания духовно-нравственные, 3).        
zdZ2UdLpmMCEhmFXuXw4;«Пусть у тебя всегда берет перевес милость, пока в самом себе не ощутишь той милости, какую имеет Бог к миру... Сердце жестокое и немилосердое никогда не очистится. Человек милостивый — врач своей души, потому что как бы сильным ветром из внутренности своей разгоняет он омрачение страстей» (прп. Исаак Сирин. Слова, 41).         
m0ecIvr3UUcRLa8kEMjH;«Если станешь беречь богатство - оно не будет твоим  а если станешь расточать [нуждающимся] - не потеряешь» (свт. Василий Великий. Беседы, 7).        
pHlFnpksoRQONwZUsnmv;«Разве человеколюбивый Господь для того дал тебе много, чтобы данное тебе ты употребил только в свою пользу? Нет, но для того, чтобы твой избыток восполнял недостаток у других» (свт. Иоанн Златоуст. Беседы на кн. Бытия, 20)         
GS2Nl0DvMefQPvsyQjlQ;«Если ты истинно милосерден, то, когда неправедно отнято у тебя твое, не скорби внутренно, и не рассказывай об ущербе посторонним. Пусть лучше ущерб, нанесенный обидевшими тебя, поглощен будет твоим милосердием» (прп. Исаак Сирин. Слова, 58).         
ECxpCU6vz7EPQJgBjIwy;«[Как] нет ничего противнее Богу чем гордость, потому что в ней скрывается обоготворение себя, своего ничтожества или греховности, [так] более всего приятно Богу смирение, которое, считая себя за ничто, всякое благо, честь и славу приписывает одному Богу. Гордость не принимает благодати, потому что наполнена собою, смирение же легко принимает благодать, потому что свободно как от себя, так и от всего тварного. Бог творит из ничего: доколе мы хотим думать, будто нечто из себя представляем, дотоле Он в нас не начинает Своего дела. Смирение есть соль добродетелей. Как соль придает пищам вкус, так смирение сообщает добродетелям совершенство. Без соли пища легко повреждается, и без смирения добродетель легко растлевается - гордостью, тщеславием, нетерпеливостью, и погибает. Есть смирение, которое человек приобретает собственным подвигом: познавая своё недостоинство  укоряя себя за свои недостатки  не позволяя себе судить других. И есть смирение, в которое вводит человека Бог судьбами Своими: попуская ему испытывать оскорбления, унижение, лишения» (свт. Филарет Московский. Слава Богоматери, 9).       
ixySDbVkH6K5ihCTO9BY;«Старца спросили: что такое смирение? Старец сказал: когда согрешит против тебя брат твой, и ты простишь ему, прежде чем он пред тобой раскается» (Древний патерик, 15.74).         
3Jj2nsQiDiNtaKeMOKMX;«Не тот показывает смирение, кто осуждает сам себя (ибо кто не стерпит поношения от себя самого?)  но тот, кто, будучи укорен другим, не уменьшает к нему любви» (прп. Иоанн Лествичник. Лествица, 22.17).        
ULwdjN3gnitjUdm6i3OQ;«Как вода и огонь противятся друг другу при соединении  так самооправдание и смирение сопротивляются одно другому» (прп. Марк Подвижник. Слова, 2.125).        
lLqgqOizma1tvjGdIcSu;«Иной много страдает от бедности и болезней, но не смиряется, и потому без пользы страдает. А кто смирится, тот всякою судьбою будет доволен, потому что Господь его богатство и радость, и все люди будут удивляться красоте души его» (прп. Силуан Афонский. Писания, III.9).         
jiIx9AM3zw9hq6rW3KJd;«Смирение состоит в том, чтобы ни в каком случае не почитать себя за нечто, во всем отсекать свою волю, повиноваться всем и без смущения переносить то, что постигает нас извне. Таково истинное смирение, в котором не находит себе места тщеславие. Смиренный не должен стараться показывать свое смирение на словах, не нужно также самому вызываться на исполнение низких дел  ибо и то и другое ведет к тщеславию, препятствует успеху и больше причиняет вреда, чем пользы  но когда повелят что-либо, нужно не противоречить, а исполнять с послушанием: вот что приводит к успеху [в поиске настоящего смирения]» (прп. Иоанн Пророк. Руководство, 275). Кротость       
htCRuId5tt5BDbkCLPzT;«Кротость есть неизменное устроение ума, которое и в чести и в бесчестии пребывает одинаковым. Кротость состоит в том, чтобы при оскорблениях от ближнего, без смущения и искренно о нем молиться. Кротость есть скала, возвышающаяся над морем раздражительности, о которую разбиваются все волны, на неё устремляющиеся: а сама она не колеблется» (прп. Иоанн Лествичник. Лествица, 24.4).         
eSRBSjPt3zxKAEB8P06P;«Пусть тебя гонят, ты не гони  пусть тебя распинают, ты не распинай  пусть обижают, ты не обижай  пусть на тебя клевещут, ты не клевещи  будь кроток, а не ревностен во зле» (прп. Исаак Сирин. Слова, 89).     
CCEAjWkAKWJAg6XMIoAU;«Как огонь огнем не гасится, так и гнев гневом не побеждается, но еще больше разжигается. А кротостью часто и самые свирепые враги преклоняются, умягчаются и примиряются» (свт. Тихон Задонский).         
qgI9gHXgyaos9DBrnzHr;«Люби голод и жажду [предпринимаемые] ради Христа. Насколько усмиряешь тело, настолько благодетельствуешь душе. Ведь [Бог,] Воздающий по делам, словам и помышлениям, воздаст добром даже и за то малое, что мы с радостью претерпим ради Него» (св. Геннадий Константинопольский. Златая цепь, 41).         
7WhaGcpQVlIcbQhrjDGh;«Ищи самого простого во всем, и в пище, и в одежде, не стыдись нищеты  потому что большая часть мира сего в нищете ходит. Не говори: я сын богатого человека  мне стыдно быть в нищете. Нет на свете богатее Христа, твоего Отца Небесного, родившего тебя во святой купели, но и Он ходил в нищете и не имел, где главу подклонити» (св. Геннадий Константинопольский. Златая цепь, 24-25).       
Ed2X2xVaP4r9QNbCsbfM;«Надо приучить себя как можно меньше кушать, но это с рассуждением, насколько позволяет твоя работа. Мера воздержания должна быть такова, чтобы после обеда хотелось молиться» (прп. Силуан Афонский. Писания, V.8). Послушание         
vbemjhdAJrNa774kjjCM;«Послушанием хранится человек от гордости  за послушание дается молитва  за послушание дается и благодать Святого Духа. Вот почему послушание выше поста и молитвы» (прп. Силуан Афонский. Писания, ХV.4).       
DszKXxuWC2tBsT7pOBwC;«Послушание нужно не только монахам, но и всякому человеку. Даже Господь был послушлив. Гордые и самочинные не дают в себе жить благодати, и потому никогда не имеют мира душевного, а в душу послушливого легко входит благодать Святого Духа и дает ему радость и покой. Кто носит в себе хотя бы малую благодать, тот с радостью подчиняется всякому начальству. Он знает, что Бог управляет и небом, и землею, и преисподнею, и им самим, и его делами, и всем, что есть в мире, и потому всегда бывает покоен» (прп. Силуан Афонский. Писания, ХV.2).         
x7gWXUsAWXHgPI3ds999;«Страсть - это противоестественное движение души или по неразумной любви, или по безрассудной ненависти к чему-нибудь вещественному, или ради него: [например, движение души] по неразумной любви к яствам, или к женщинам, или к богатству, или к мирской славе, или ещё к чему-нибудь чувственному  или ради него, а [движение души] по безрассудной ненависти, - когда ненавидят кого-нибудь из-за чего-либо вышесказанного» (прп. Максим Исповедник. Главы о любви, 2.16).        
9L3hMtnkGNcwIF7zbzfH;«Из страстей одни телесные, а другие - душевные. Телесные имеют свои истоки от тела, а душевные - от внешних предметов. Но любовь и воздержание отсекает и те, и другие страсти: любовь – душевные, а воздержание – телесные» (прп. Максим Исповедник. Главы о любви, 1.64).         
Yt9CoQVyjEbe4m1QuW08;«Надо все дурное, также и страсти, борющие нас, считать не своими, а от врага - диавола. Это очень важно. Тогда только и можно победить страсть, когда не будешь считать ее своей» (прп. Никон Оптинский).         
WRgjg6m5M7oHmSYRkQbM;«Сначала в ум... проникает простая мысль [о грехе], и если она задержится в уме, то от этого приходит в движение страсть, если не истребишь страсти, то она склоняет ум к согласию, а когда это произойдёт, доводит его до совершения греха делом... [Наблюдай за мыслями], ибо если не согрешишь мысленно, то никогда не согрешишь и делом» (прп. Максим Исповедник. Главы о любви, 1.84, 2.78).         
y1BblPmhzh1NzOGXbpXt;«Нечистые духи усиливают страсти [в нас], пользуясь нашим нерадением, и подстрекая их  а уменьшают [страсти] – святые ангелы, побуждая нас к совершению добродетелей» (прп. Максим Исповедник. Главы о любви, 2.69).        
KwVz89aYEJNSago00b4A;"«Душа грешная, плененная страстями, не может иметь мира и радоваться о Господе, хотя бы владела всеми богатствами земли, хотя бы царствовала над всем миром. Если бы такому царю, весело пирующему и сидящему на престоле во всей своей славе, вдруг объявить: ""Царь, ты сейчас умрешь"", то душа его смутилась бы и затрепетала от страха, и он увидел бы свою немощь. А сколько есть бедняков, которые богаты только любовью к Богу и которые, если им сказать: ""ты сейчас умрешь"", ответили бы с миром: ""Да будет воля Господня. Слава Господу, что Он вспомнил меня и хочет взять меня [к Себе]""» (прп. Силуан Афонский. Писания, IV.3).         "
1uplzDuuuAWK6OOkhiKW;«Когда человек предан страстям, то он не видит их в себе и не отделяется от них, потому что живет в них и ими. Но когда воздействует на него благодать Божия, он начинает различать в себе страстное и греховное, признается в нем, кается и решает воздерживаться от того. Начинается борьба. Сначала эта борьба ведется с делами, а когда человек отвыкнет от дурных дел, борьба начинается уже с дурными мыслями и чувствами. И здесь она проходит много степеней... Борьба длится, страсти все более и более исторгаются из сердца, бывает даже и так, что совсем исторгаются... Признак того, что страсть исторгнута из сердца, есть - когда сердце начинает испытывать отвращение и ненависть к страсти (Свт. Феофан Затворник. Как идет духовная жизнь).         
luNQ9nzH2paMRzaLXkGT;«Кто ненавидит страсти, тот отсекает и причины их  а кто пребывает с производящими их причинами, тот даже против воли испытывает борьбу от страстей… Невозможно, чтобы мысленно склонялся к страсти тот, кто не любит причин ее. Ибо кто, презирая позор, предается тщеславию? Или кто, любя унижение, смущается бесчестием? Кто, имея сердце сокрушенное и смиренное, примет плотскую сласть? Или кто, веря Христу, заботится о временном, или ссорится за оное?» (прп. Марк Подвижник. Слова, 2.119,122-123).        
9DiTPY6WNjGOp7aGvm6h;«Одно дело - избавиться от помыслов, а другое - освободиться от страстей. Часто избавляются от помыслов, когда нет на глазах тех предметов, к которым [человек] имел страсть: но страсти между тем скрываются в душе, и при появлении предметов [снова] обнаруживаются. Поэтому нужно наблюдать за умом при появлении вещей и узнавать, к чему имеешь страсть» (прп. Максим Исповедник. Главы о любви, 3.78).         
svCQ4xi4HTebdz1TV1Kr;«Ум [человека], который любит Бога, сражается не против вещей или мыслей о них, но против страстей, связанных с этими мыслями. То есть, он борется не против [какой-либо] женщины, не против обидевшего, и не против образов их [появляющихся в уме], но против страстей, сопряженных с этими образами» (прп. Максим Исповедник. Главы о любви, 3.40).         
Gd0xQDUofe1JeusMEmOe;«Страсти искореняются и обращаются в бегство непрестанным погружением мысли в Боге. Это — меч, умерщвляющий их… Кто всегда думает Боге, тот прогоняет от себя демонов, и искореняет семя их злобы» (прп. Исаак Сирин. Слова, 8).         
PkakDm7NoVMPXZI9F01Z;«Наихудший род греха – не признавать, что ты грешен» (св. Кесарий Арльский, Комментарий на 1Ин. 1:8).         
mYj4olGAB4HhkEtmq2By;«Избегай самолюбия - матери зол, - которое есть неразумная любовь к телу. Потому что от него... рождаются три главных греховных страсти: чревоугодие, сребролюбие и тщеславие, беря себе повод от необходимых телесных потребностей  а от них рождается все племя страстей. Вот почему следует весьма остерегаться самолюбия и противоборствовать ему... Кто отвергнет самолюбие, тот, при помощи Божией, легко победит и все другие страсти, как-то: гнев, уныние, злопамятство, и прочие. Кто же одержим самолюбием, тот, даже невольно, поражается и указанными страстями» (прп. Максим Исповедник. Главы о любви, 2.59,8).        
eIb4BDMDRgwsQAZgV4gh;«Не желающий знать волю Божию, идет умом по пути, пролегающему над пропастью, и от всякого ветра легко падает: будучи хвалим он гордится  будучи порицаем, огорчается  наслаждаясь пищей, увлекается телесной страстью  в страданиях плачет  зная что-либо, хочет показываться знающим  и не понимая, притворяется понимающим  богатея, кичится  находясь в нищете, лицемерит  насытившись, бывает дерзок, а постясь тщеславится  с обличающими любит спорить, а на тех, кто его прощает, смотрит как на неразумных» (прп. Марк Подвижник. Слова, 2.193).
WFXcdQagBBscsnXcC9eZ;«Помни два помысла, и бойся их. Один говорит: ты — святой, другой: ты не спасешься. Оба эти помысла от врага, и нет в них истины. Но ты думай: я — великий грешник, но Господь Милостивый, Он много любит людей, и простит мне грехи мои» (прп. Силуан Афонский. Писания, ХVII.1).         
qooNI51lQFePD7B0tVd3;«Вера искренняя - отрицание своего ума. Надо ум оголить и как чистую доску представить вере, чтобы она начертала себя на нем как есть, без всякой примеси посторонних речений и положений. Когда в уме остаются свои положения, тогда, после написания на нем положений веры, окажется в нем смесь положений: сознание будет путаться, встречая противоречие между действиями веры и мудрствования ума. Таковы все, со своими мудрованиями вступающие в область веры… Они путаются в вере, и ничего из них не выходит, кроме вреда» (свт. Феофан Затворник. Мысли на каждый день года, 11.04).         
91GI3U6c0y3empD1Wrri;«Много нас говорящих, но мало делающих. Однако же никто не должен искажать слово Божие в угоду своему нерадению, а лучше исповедать свою немощь, не скрывая истины Божией, чтобы вместе с нарушением заповедей не оказаться виновным еще и в неверном толковании слова Божия» (прп. Максим Исповедник. Главы о любви, 4.85).         
78zhIsBF6REH5ki61kD4;«Кто прежде времени начинает дело, которое выше его сил, тот ничего не приобретает, а только усугубляет себе вред» (прп. Исаак Сирин. Слова, 11).         
MPfkFig7yGe7MuhAbFZd;"«Есть люди, которые, когда приходит недоумение, не спрашивают у Господа "" а надо прямо говорить: """"Господи, я человек грешный и не разумею, как должно, но Ты, Милостивый, вразуми меня, как нужно поступить"""". И милостивый Господь [тогда] внушает, что надо делать и чего не делать» (прп. Силуан Афонский. Писания, ХХ.4).""        "
6GsenvhmnCxOVYPjm2f5;«Никто никогда не совершит добра посредством зла, потому что [через это] сам побеждается злом  напротив того, добром исправляется злое» (прп. Варсонофий Великий. Руководство, 15).        
yNpPOInL0KKDtnDD3zDv;«Не старайся разрешить трудное дело посредством спора  но тем, чем повелевает закон духовный, то есть терпением, молитвой и мысленной надеждой [на Бога]» (прп. Марк Подвижник. Слова, 1.12).        
6MOrrZMaqGCVUNWpeOPP;«Если днем ткать, а ночью распускать, то никогда не соткать. Если днем строить, а ночью разрушать, то никогда не построить. Если молиться Богу, а делать пред Ним злое, то никогда ни соткать, ни построить дом своей души» (св. Николай Сербский. Мысли о добре и зле).         
dITVeWcV6umwcOsWkT6U;«Амма Феодора поведала: некоторый инок, одолеваемый множеством скорбей, сказал сам себе: уйду отсюда. С этими словами он начал одевать сандалии на ноги, и внезапно увидел в углу келлии диавола в виде человека, который также обувался и который сказал ему: из-за меня ли ты выходишь отсюда? Так вот, во всяком месте, куда бы ты ни пошел, я уже буду прежде тебя» (свт. Игнатий (Брянчанинов). Отечник).         
SbmDEFRR0NFLNxo6mo84;"«Некий монах спросил одного из старцев: ""почему моя мысль постоянно склоняется к [тому, чтобы совершить] блуд, не дает мне покоя ни на час, и душа моя возмущается?"" Старец сказал ему: ""если демоны внушают тебе [греховные] мысли, не предавайся им "" [демонам] свойственно постоянно соблазнять. И хотя они никогда этого [внушения] не оставляют, но заставить тебя [согрешить] не могут: от твоей воли [зависит] - слушать их, или не слушать""""... Брат сказал в ответ старцу: """"что же мне делать? Я слаб и [чувствую, что эта греховная] страсть меня побеждает"""". Старец ответил: «Наблюдай за [такими мыслями], и когда они начинают в тебе говорить, не отвечай им""  но молись Богу: [Господи Иисусе Христе,] Сыне Божий, помилуй мя, [грешного]!» (Древний патерик, 5.35)       "
xispFJujBFNwGzueLp9b;«Если кто не возражает помыслам, которые враг тайно сеет в нас, но молитвою к Богу отсекает беседу с ними, то это служит признаком, что ум его обрел премудрость, и что нашёл он краткий путь» (прп. Исаак Сирин. Слова, 30).         
aDTAKfh9RIr6kYWavwTz;«[Человек,] увлекаемый греховными мыслями, ослепляется ими, и действия греха [в себе] видит, причины же этих действий видеть не может» (прп. Марк Подвижник. Слова, 1.168).         
fjS0SPZHf1PnHmtg5Qy4;«Невозможно сохранить мир душевный, если не будем следить за умом, т.е. если не будем отгонять мысли, неугодные Богу, и наоборот, держаться мыслей, угодных Богу. Надо умом смотреть в сердце, что там делается: мирно или нет. Если нет, то рассмотри, в чем ты согрешил» (прп. Силуан Афонский. Писания, ХIV.8).         
JU70vwNOJbFGgPjmrXR2;«Когда плохие мысли осаждают тебя, то взывай к Богу: «Господи, Творец мой и Создатель. Ты видишь — душа моя в терзании от плохих мыслей, помилуй меня»... приучи себя отсекать помыслы сразу. А если когда забудешься и не отгонишь сразу, то принеси покаяние. Потрудись над этим, чтобы приобрести привычку» (прп. Силуан Афонский. Писания, ХVII.4,6).         
6vRsBYrPNibRZYbN3X1k;«Любовь к земному опустошает душу, и тогда она бывает унылая, и дичает, и не хочет молиться Богу. Враг же, видя, что душа не в Боге, колеблет ее и свободно влагает в ум, что хочет, и перегоняет душу от одних помыслов к другим, и так целый день душа проводит в этом беспорядке и не может чисто созерцать Господа» (прп. Силуан Афонский. Писания, IV.5).         
kIOGEe8AnX6glShpTrMg;«Бесчеловечный наш враг [диавол, подталкивая христианина ко блуду], внушает [при этом], что Бог человеколюбив, и что Он скоро простит [сей грех]. Но если станем наблюдать за коварством демонов, то увидим, что после совершения греха, они же представляют нам Бога праведным и неумолимым Судьей. Первое они говорят, чтобы вовлечь нас в грех  а второе - чтобы погрузить нас в отчаяние» (прп. Иоанн Лествичник. Лествица, 15.33).        
SDcxCVCrYgDIi8lyqvlH;«Диавол уменьшает [в наших глазах] малые согрешения: ибо иначе он не может привести нас к большому злу» (прп. Марк Подвижник. Слова, 2.94).         
HQImX74eyNuzkQA5CJqY;«У каждого, кто идет на грех, мысли будто цепенеют и различающее зрение повреждено тем, посредством чего лукавый, подстрекая и обольщая, расслабляет нас и затуманивает. А после поступка он ставит перед глазами содеянное и жестоко открывает то, что прежде многими ухищрениями утаивал, и, обличая тяжесть содеянного, тем самым пытается подтолкнуть согрешившего к отчаянию» (свт. Фотий Великий. Амфилохии, 14).         
hrBYEqfjzEUGoBIkWeeW;«Внутри мы имеем глубоко укоренившиеся немощи, страсти, изъяны. Все это не обрывается одним резким движением, но терпением и настойчивостью, заботой и вниманием. Путь, ведущий к совершенству, долог. Молитесь Богу, чтобы Он укрепил вас. Принимайте терпеливо ваши падения и сразу же, вставая, бегите к Богу, не останавливайтесь на том месте, где упали. Не отчаивайтесь, если постоянно впадаете в старые грехи. Многие из них крепки от приобретенного навыка, однако по прошествии времени и через усердие побеждаются. Пусть ничто не лишает вас надежды» (свт. Нектарий Эгинский. Путь к счастью, 3).         
A1AL9Vlv0qBnXuX7nAwW;«Ни в каком деле не ищи земной славы, ибо она угасает для того, кто любит ее. На время она, подобно сильному ветру, обвевает человека, и вскоре, отняв у него плод добрых дел его, удаляется, посмеявшись его неразумию» (св. Геннадий Константинопольский. Златая цепь, 35).         
5GRxse5ajeMwZ73PmTtN;«Авва Пимен сказал: усиленно домогающийся любви человеческой, лишается любви Божией. Не хорошо всем нравиться, - ибо сказано: «горе вам, когда о вас будут хорошо говорить все люди» (Лк. 6:26)» (Древний патерик, 8.16).         
K09F0qH8tCaqZzbhTJPS;«Часто Господь исцеляет тщеславных от тщеславия приключающимся бесчестием» (прп. Иоанн Лествичник. Лествица, 22.38).         
25HYM6TLWJZYSr5OqeN1;«Когда услышишь, что ближний твой, или друг, укорил тебя в отсутствии или в присутствии твоем: тогда покажи любовь, и похвали его» (прп. Иоанн Лествичник. Лествица, 22.15).
WxcOflSSI7Wt9PZiWW6z;"«В Писании сказано, что ложь от лукаваго, и что он есть ""отец лжи"" (Ин. 8:44), а истина есть Бог, ибо Он Сам говорит: ""Я есмь путь, и истина и жизнь"" (Ин. 14:6). Так что видите, от Кого мы отлучаем себя и с кем соединяемся ложью. Итак, если мы действительно хотим спастись, то должны всей силой любить истину и охранять себя от всякой лжи. Есть три различных вида лжи: мыслью, словом, и самой жизнью. Мыслью лжёт тот, кто принимает за истину свои предположения, т.е. пустые подозрения на ближнего: такой, когда видит, что кто-нибудь беседует с братом своим, делает свои догадки и говорит: он обо мне беседует. Если кто скажет слово, то он подозревает, что оно сказано для оскорбления его.... Никогда не верь своим догадкам и подозрениям, ибо кривая мерка и прямое делает кривым. Мнения человеческие ложны и вредят тому, кто предаётся им. А словом лжёт тот, кто, например, от уныния поленившись встать на службу, не говорит: ""Прости меня, что я поленился встать"" "" но говорит: """"У меня был жар, я до крайности утомился работою, не в силах был встать, был нездоров"""", и говорит десять лживых слов для того, чтобы не сделать одного поклона и не смириться. И если он в подобном случае не укорит себя, то беспрестанно изменяет слова свои и спорит, чтобы не понести укоризны.Жизнью же своей лжёт тот, кто, будучи блудником, притворяется воздержным""  или, будучи корыстолюбив, хвалит милосердие, или, будучи надменен, дивится смирению. Итак, будем избегать лжи, чтобы избавиться от участи лукавого, и постараемся усвоить себе истину, чтобы иметь единение с Богом» (Авва Дорофей. Душеполезные поучения, 9).       "
TrS1nLoQeUhNMkB3TZXm;«Огради ум от самохваления и избегай высокого о себе мнения, чтобы не попустил тебе [Бог] впасть в противное [тому доброму, чем ты хвалишься], ибо добро не одним человеком совершается, но помощью всевидящего Бога» (прп. Марк Подвижник. Слова, 2.188).         
TnrWErEvtFGge18WgX5K;«Господь терпит всякие немощи человеческие, не терпит же человека, всегда ропщущего, и не оставляет его без вразумления» (прп. Исаак Сирин. Слова, 85).         
ps8q0ZnbUwpJsvjhvWHz;«Если постигнет тебя какая неудача, то думай: «Господь видит сердце мое, и если Ему угодно, то будет хорошо и мне и другим», и так душа твоя всегда будет в мире. А если кто будет роптать: это не так, а это нехорошо, то никогда не будет мира в душе, хотя бы он и пост держал и много молился» (прп. Силуан Афонский. Писания, IV.1).         
nhEOWtLJv18xXTmWBwwb;"«Один монах жил в монастыре, и постоянно приходил в гнев [на кого-либо из братий или посетителей]. И он решил: ""уйду отсюда в уединенное место, и так как там ни к кому не буду иметь отношения, то оставит меня страсть гнева"". Покинув монатырь, он поселился один в пещере. В один день, набрав сосуд воды, монах поставил его на землю, - и сосуд тотчас повернулся вниз. Взяв его, он набрал воды в другой раз, сосуд опять опрокинулся. Потом наполненный водой сосуд и в третий раз повернулся вниз. Брат, рассердившись, схватил его и разбил. Придя же в себя, он понял, что над ним издевается диавол, и сказал: ""вот я удалился в уединение, - и побежден им! Пойду опять в монастырь "" ибо везде нужны терпение и помощь Божия!"""" И вернулся на прежнее место» (Древний патерик, 7.38).""        "
jUeXpwyvKj7wFKZg1OMp;«Авва Агафон сказал: гневливый человек, даже если бы мертвого воскресил, не будет угоден Богу» (Древний патерик, 10.15).         
8YzbScXkzW334bq4IobB;«Ты гневлив? Будь таким по отношению к своим грехам, бей свою душу, бичуй свою совесть, будь строгим судьей и грозным карателем своих собственных грехов - вот польза гнева, для этого Бог и вложил его в нас» (свт. Иоанн Златоуст. Беседа на посл. к Ефесянам, 2).         
myUmk6Hzt1aX9NnIbnWB;«Чревоугодие и пресыщение пищей порождают блудную похоть, а свободное обращение с женщинами разжигает огонь похоти… Во время блудной брани наказывай помыслы скудостью питания, чтобы думали не о блуде, а о голоде, и отказывайся от приглашения на пиршества» (прп. Нил Синайский).         
